sale_id,store_id,product_id,customer_id,quantity,price,discount,sale_date
17439,1,30,C682,3,122,15,2023-01-27 04:17:07
17440,12,69,C1633,3,358,15,2022-03-19 06:02:29
17441,4,32,C1506,3,216,10,2023-09-28 04:32:56
17442,14,54,C706,2,192,5,2021-11-11 19:04:03
17443,2,10,C1317,3,384,0,2022-09-07 08:26:35
17444,9,14,C1458,2,392,10,2021-10-28 10:08:24
17445,14,97,C1593,3,391,10,2022-10-07 13:33:02
17446,7,80,C1577,1,397,5,2022-12-10 07:34:49
17447,10,98,C1378,4,227,10,2022-01-25 21:49:31
17448,3,43,C1722,2,384,0,2022-04-10 12:33:51
17449,8,46,C81,4,217,0,2021-11-24 13:52:33
17450,11,38,C842,5,149,0,2023-06-21 00:39:23
17451,4,74,C358,2,409,0,2022-07-03 23:13:01
17452,12,34,C472,2,308,20,2023-03-20 21:04:00
17453,3,23,C373,1,250,0,2023-02-02 23:09:54
17454,12,26,C862,3,497,20,2022-04-13 17:57:50
17455,14,39,C1715,1,116,10,2021-02-11 18:13:22
17456,5,27,C558,4,426,10,2021-02-11 05:15:19
17457,2,60,C1808,5,450,0,2022-07-25 16:04:11
17458,14,15,C403,1,120,5,2021-11-30 01:03:39
17459,11,83,C629,2,475,20,2023-01-27 13:26:50
17460,14,94,C1401,2,153,20,2023-04-16 02:42:52
17461,15,93,C1376,4,358,0,2022-12-22 03:06:50
17462,14,69,C1479,4,22,0,2021-10-08 23:11:40
17463,1,95,C942,4,250,5,2023-04-25 23:00:51
17464,8,67,C192,5,305,0,2022-09-28 07:23:52
17465,3,13,C1384,3,21,0,2022-10-24 10:54:46
17466,2,100,C521,5,72,5,2022-03-05 08:50:34
17467,13,77,C853,1,50,5,2022-05-10 06:05:45
17468,7,100,C861,4,138,0,2023-05-09 04:10:56
17469,1,57,C1266,5,39,20,2022-01-04 20:06:43
17470,10,73,C310,5,406,0,2022-12-22 06:38:34
17471,7,93,C1122,5,149,15,2023-02-05 03:25:55
17472,13,33,C1362,1,471,20,2021-02-09 10:01:45
17473,15,31,C1103,4,136,20,2021-09-25 00:47:19
17474,5,50,C129,1,31,10,2023-08-08 19:20:32
17475,7,36,C389,4,475,0,2022-01-10 21:37:22
17476,7,41,C802,1,335,10,2021-06-27 18:32:29
17477,2,2,C972,4,412,20,2022-03-07 15:40:20
17478,13,16,C1682,4,397,5,2022-11-29 01:52:47
17479,15,26,C215,4,384,5,2022-10-10 04:02:27
17480,9,64,C52,3,403,5,2021-12-24 17:37:20
17481,14,69,C707,1,152,5,2023-09-21 10:43:13
17482,15,61,C250,5,190,10,2021-12-26 19:55:44
17483,12,95,C903,3,163,20,2023-06-13 18:17:35
17484,4,20,C1660,1,157,20,2022-08-24 18:26:57
17485,9,58,C531,3,396,20,2022-03-20 13:35:54
17486,7,41,C1098,3,475,0,2022-09-18 16:46:25
17487,13,6,C191,5,397,10,2023-02-05 14:40:59
17488,4,85,C1881,5,119,15,2022-04-25 00:33:34
17489,10,9,C783,5,384,0,2021-10-20 19:07:28
17490,4,93,C1325,1,176,20,2023-02-08 02:13:06
17491,10,15,C1414,5,55,10,2023-10-29 20:09:26
17492,10,48,C895,3,356,0,2022-06-30 05:33:33
17493,13,42,C107,1,422,15,2023-08-19 15:51:32
17494,9,54,C253,3,149,15,2022-01-01 18:18:54
17495,2,84,C307,5,190,0,2021-10-12 00:53:39
17496,15,7,C1228,3,53,5,2022-06-16 21:00:45
17497,5,23,C1078,1,337,20,2021-05-31 05:41:04
17498,6,36,C1452,1,72,15,2023-10-26 03:00:30
17499,11,54,C1696,5,31,5,2022-09-18 11:36:58
17500,9,29,C997,4,176,5,2022-12-06 10:57:34
17501,10,33,C1976,2,299,0,2023-10-30 00:53:12
17502,7,71,C1734,1,39,15,2021-09-07 04:58:52
17503,7,84,C1494,4,153,20,2023-03-11 02:28:50
17504,4,96,C916,5,391,15,2022-05-05 15:45:33
17505,4,10,C633,1,318,0,2021-09-19 13:13:45
17506,9,17,C346,4,353,15,2023-07-12 18:05:13
17507,9,89,C782,5,409,15,2021-01-09 18:55:02
17508,15,38,C1351,1,253,20,2022-09-01 23:04:53
17509,14,58,C123,3,136,0,2023-03-28 23:53:55
17510,9,58,C695,2,397,0,2023-07-15 11:38:52
17511,5,61,C740,2,422,0,2023-09-13 17:49:08
17512,13,83,C430,5,286,10,2022-05-30 02:22:41
17513,10,61,C1737,5,353,20,2021-06-03 15:40:49
17514,2,54,C135,3,250,5,2022-11-19 01:39:43
17515,8,75,C1145,4,240,15,2021-06-03 09:26:22
17516,2,13,C1214,2,356,15,2021-11-29 01:02:35
17517,2,6,C1797,3,50,10,2022-10-14 21:36:22
17518,4,41,C132,5,325,15,2023-03-13 09:01:20
17519,4,70,C27,3,31,0,2021-04-17 21:02:01
17520,8,37,C1238,4,152,0,2023-06-17 00:22:32
17521,4,59,C455,1,216,15,2021-04-30 20:12:41
17522,15,95,C84,5,364,0,2021-07-25 14:17:03
17523,13,41,C373,5,272,5,2023-11-10 18:58:38
17524,2,3,C1984,3,369,0,2021-10-31 17:53:06
17525,14,92,C703,2,55,5,2021-11-25 09:01:48
17526,2,69,C588,4,152,5,2022-04-17 14:31:25
17527,11,24,C926,3,477,15,2023-07-17 22:36:49
17528,6,19,C1216,4,39,0,2021-12-21 04:25:39
17529,13,99,C982,3,353,5,2021-11-01 16:52:36
17530,9,5,C768,5,149,0,2022-05-04 03:06:01
17531,3,1,C508,5,192,0,2023-03-11 18:54:31
17532,2,98,C1064,4,53,0,2023-07-08 23:19:05
17533,12,15,C1620,1,176,20,2021-10-10 18:51:52
17534,8,3,C1372,2,475,10,2021-01-22 13:09:15
17535,7,78,C1913,1,62,20,2023-02-11 04:50:00
17536,1,50,C411,4,305,5,2023-10-13 12:12:40
17537,5,1,C844,3,31,15,2023-03-29 06:43:27
17538,7,15,C969,3,138,0,2021-09-23 04:56:01
17539,8,98,C1413,4,163,10,2021-07-06 09:15:17
17540,14,20,C1577,1,406,15,2022-12-25 21:33:09
17541,15,13,C519,2,22,15,2023-05-17 06:35:06
17542,13,49,C802,2,158,5,2023-09-10 23:54:02
17543,2,96,C1197,1,384,15,2021-04-22 08:19:38
17544,12,1,C493,4,384,15,2022-06-26 04:15:21
17545,5,84,C347,3,358,10,2022-11-12 09:04:23
17546,4,85,C139,5,164,20,2023-01-21 14:54:10
17547,11,77,C211,3,412,15,2023-06-16 01:01:00
17548,10,98,C1134,1,21,20,2021-10-30 00:36:34
17549,15,31,C1370,2,152,15,2023-03-25 19:39:17
17550,10,25,C1664,3,461,20,2022-11-19 04:14:14
17551,12,1,C1107,5,475,15,2023-05-31 12:53:09
17552,5,50,C137,3,391,20,2023-05-26 17:20:35
17553,14,6,C1630,3,157,10,2023-02-09 16:54:41
17554,3,74,C1000,4,50,20,2021-07-03 00:02:54
17555,3,88,C1530,3,217,0,2021-08-13 14:01:09
17556,10,19,C31,2,364,5,2023-09-27 04:41:04
17557,14,82,C518,2,138,0,2023-03-22 03:14:17
17558,7,86,C547,1,31,15,2021-05-13 05:47:38
17559,2,66,C969,1,217,0,2021-08-10 15:42:13
17560,5,15,C1296,3,245,0,2021-12-29 18:28:12
17561,7,28,C938,3,461,5,2022-07-17 09:44:59
17562,1,83,C808,4,62,15,2023-07-03 23:34:55
17563,1,20,C690,1,21,5,2022-03-10 06:34:38
17564,15,30,C1053,5,461,5,2023-10-15 16:34:55
17565,5,53,C129,1,60,5,2021-09-14 09:05:12
17566,4,9,C1488,4,487,10,2022-05-20 07:07:30
17567,11,60,C1167,1,122,20,2021-03-03 02:41:35
17568,11,78,C343,1,136,0,2022-05-20 06:25:40
17569,7,69,C614,2,308,20,2023-01-05 10:27:27
17570,3,23,C801,5,306,5,2022-02-23 14:09:12
17571,8,24,C1312,3,487,20,2021-09-09 19:54:05
17572,4,89,C294,2,159,20,2021-04-21 17:46:39
17573,4,10,C776,1,159,20,2021-12-17 14:49:33
17574,11,6,C792,3,152,5,2021-01-30 08:50:33
17575,1,37,C555,2,190,10,2023-04-04 17:06:33
17576,10,33,C1371,3,259,20,2023-08-03 11:50:26
17577,7,68,C145,5,403,5,2021-07-15 09:21:39
17578,14,28,C1945,1,318,0,2021-06-10 02:53:32
17579,10,49,C175,3,190,5,2021-11-06 23:27:21
17580,14,84,C927,3,358,5,2023-09-25 01:28:32
17581,12,77,C601,5,39,20,2022-04-01 21:45:04
17582,13,77,C318,5,60,15,2022-01-29 08:08:44
17583,2,11,C1983,4,322,0,2021-06-30 00:48:43
17584,13,88,C1712,5,74,20,2022-11-19 23:59:46
17585,3,97,C783,4,259,15,2022-01-05 06:26:29
17586,1,9,C1910,1,403,5,2022-07-31 18:06:14
17587,13,44,C540,3,426,20,2022-06-02 21:22:56
17588,7,67,C1946,5,149,15,2021-07-27 00:04:43
17589,12,16,C522,3,396,5,2023-02-13 21:25:27
17590,12,94,C1440,4,391,15,2021-01-04 12:14:47
17591,9,2,C1578,2,477,5,2022-04-12 10:48:26
17592,2,69,C351,5,322,15,2023-01-03 19:19:44
17593,3,18,C741,4,391,10,2021-01-22 17:10:58
17594,15,71,C868,3,119,0,2021-11-16 01:55:01
17595,15,12,C1192,4,122,0,2021-06-20 12:42:19
17596,15,11,C1448,5,305,0,2023-08-29 09:14:15
17597,11,91,C1166,4,259,5,2022-03-31 13:21:54
17598,9,78,C31,3,308,15,2022-12-13 07:21:43
17599,15,75,C1852,4,318,10,2022-08-28 02:52:57
17600,10,82,C1710,1,240,10,2023-08-09 02:22:25
17601,15,7,C1703,2,72,0,2022-09-18 22:47:22
17602,5,34,C1853,4,57,5,2022-02-08 12:22:28
17603,12,83,C643,4,475,0,2022-12-02 16:00:18
17604,14,32,C803,5,461,0,2021-08-19 00:26:56
17605,10,93,C764,4,306,5,2023-04-02 22:29:52
17606,5,33,C1769,3,222,10,2023-02-07 20:55:35
17607,5,43,C807,1,406,15,2023-08-14 20:28:52
17608,5,95,C1568,1,435,0,2023-05-03 21:45:39
17609,5,52,C1620,3,159,15,2021-02-21 18:10:05
17610,6,92,C1682,2,300,20,2023-08-11 10:37:36
17611,8,95,C153,4,122,20,2021-05-14 13:02:31
17612,8,95,C273,3,192,5,2022-01-18 09:28:03
17613,2,43,C361,2,119,15,2022-04-24 18:15:50
17614,4,10,C28,4,227,0,2022-10-18 01:14:53
17615,13,66,C1543,2,300,0,2023-01-28 10:09:04
17616,11,84,C1317,4,356,20,2023-04-04 15:32:49
17617,6,17,C229,3,475,5,2021-04-04 23:10:57
17618,7,22,C579,1,401,5,2023-03-12 19:41:01
17619,5,48,C321,5,305,20,2023-05-17 17:16:15
17620,5,15,C1808,5,412,5,2023-07-12 19:50:07
17621,13,61,C1570,5,250,15,2022-06-23 07:05:56
17622,3,59,C1849,2,245,20,2023-11-07 07:59:28
17623,10,99,C1257,1,159,15,2022-02-19 11:09:12
17624,8,10,C1961,1,39,20,2021-01-22 02:49:06
17625,10,20,C770,2,403,15,2023-08-18 23:01:22
17626,10,93,C1657,5,435,10,2023-09-26 03:46:59
17627,7,26,C1441,2,450,0,2022-04-17 18:10:58
17628,12,3,C660,2,136,20,2022-02-23 18:46:32
17629,11,6,C690,3,60,0,2022-11-03 08:22:32
17630,12,46,C247,3,308,10,2021-09-14 17:48:51
17631,8,43,C1773,2,426,20,2021-11-01 14:10:19
17632,8,33,C917,2,62,20,2021-11-23 04:47:27
17633,12,13,C1722,5,194,15,2023-10-11 19:57:12
17634,5,26,C1384,5,122,0,2022-02-21 02:45:42
17635,5,3,C1567,2,250,15,2023-08-10 22:00:19
17636,3,4,C940,1,138,0,2022-10-29 07:10:57
17637,8,35,C1726,4,253,15,2022-04-12 09:11:25
17638,4,16,C1551,2,497,0,2023-05-17 11:26:33
17639,14,56,C1308,4,153,20,2021-09-03 23:25:22
17640,4,3,C1757,5,487,15,2023-10-09 12:29:09
17641,5,4,C215,3,116,15,2022-05-26 09:55:25
17642,12,40,C1167,3,152,15,2022-05-07 16:43:31
17643,9,47,C175,2,388,10,2022-10-05 08:30:24
17644,1,10,C1028,4,122,10,2022-05-16 07:26:52
17645,14,46,C1264,2,39,15,2023-04-02 22:10:23
17646,9,75,C1536,3,106,5,2022-05-06 10:36:22
17647,3,61,C393,3,116,10,2022-06-07 01:59:45
17648,9,13,C1774,5,153,10,2021-01-18 17:45:41
17649,7,99,C1213,2,216,0,2021-01-06 05:19:27
17650,5,11,C599,4,318,5,2022-04-21 19:25:18
17651,7,14,C426,1,245,10,2021-05-25 17:38:15
17652,9,90,C1046,5,437,5,2021-10-18 19:35:38
17653,14,96,C1558,3,152,15,2021-04-05 23:24:49
17654,2,60,C1414,3,138,20,2022-01-17 16:41:49
17655,9,81,C1307,3,397,20,2021-02-20 16:02:45
17656,2,45,C1499,2,53,5,2021-02-23 16:58:46
17657,6,38,C1852,3,216,0,2023-11-11 15:21:02
17658,4,11,C1550,3,240,10,2021-12-05 01:30:12
17659,1,87,C1479,4,194,15,2021-03-08 21:28:03
17660,10,1,C117,3,180,10,2023-02-08 04:54:42
17661,3,35,C844,3,31,5,2022-08-28 08:19:37
17662,4,92,C1026,2,396,20,2022-05-03 22:19:50
17663,9,49,C1393,3,152,20,2022-01-20 15:13:29
17664,5,55,C839,2,55,15,2021-04-06 18:41:45
17665,2,78,C1033,5,497,20,2021-03-18 16:07:49
17666,4,67,C265,4,318,0,2022-11-12 00:01:00
17667,14,13,C244,5,412,5,2023-03-12 12:05:30
17668,4,53,C676,3,222,0,2022-06-22 02:05:01
17669,13,95,C40,1,138,15,2023-06-22 06:05:16
17670,10,99,C514,5,286,15,2021-07-20 05:18:28
17671,9,57,C1459,5,240,5,2021-04-10 23:37:16
17672,4,32,C1517,2,401,10,2021-05-26 18:14:12
17673,3,42,C1770,4,403,10,2023-05-26 21:52:42
17674,3,99,C367,3,180,10,2023-09-20 05:06:34
17675,10,2,C1793,2,356,10,2021-10-20 18:34:43
17676,13,27,C794,5,192,10,2023-01-18 02:32:22
17677,15,6,C1334,3,245,0,2021-02-19 03:22:33
17678,9,16,C1742,3,250,10,2023-06-13 18:05:14
17679,10,70,C1273,4,158,10,2021-10-20 23:10:08
17680,15,12,C1742,4,437,20,2021-12-21 00:14:19
17681,7,93,C835,2,122,10,2022-12-04 22:45:49
17682,6,49,C458,4,159,20,2021-09-19 06:05:10
17683,3,18,C894,1,39,15,2022-02-17 11:48:24
17684,12,41,C1160,3,158,5,2021-10-14 10:49:03
17685,15,64,C107,5,493,10,2022-01-14 05:35:07
17686,8,50,C1465,1,305,0,2022-12-29 17:11:57
17687,12,10,C263,3,57,10,2021-07-12 01:13:07
17688,7,63,C684,3,152,5,2022-01-08 23:05:40
17689,14,46,C1404,4,335,10,2021-10-04 09:55:48
17690,13,48,C1473,5,466,0,2021-10-03 15:38:45
17691,4,21,C1173,1,21,0,2022-01-22 18:41:04
17692,1,17,C951,3,153,5,2022-04-11 01:25:18
17693,11,97,C1768,4,450,15,2021-11-15 07:20:53
17694,12,37,C1086,2,21,15,2022-01-21 08:21:44
17695,14,70,C125,3,305,5,2021-11-14 15:50:06
17696,9,22,C173,1,412,5,2021-02-28 01:43:14
17697,6,61,C1168,3,217,5,2023-07-27 17:11:01
17698,15,21,C237,5,39,15,2021-01-23 23:15:26
17699,2,62,C1843,4,310,5,2022-12-04 04:25:44
17700,7,95,C1629,5,356,10,2022-01-07 18:09:21
17701,3,1,C1874,2,388,10,2021-07-19 09:14:42
17702,5,70,C661,1,286,20,2021-08-19 20:14:39
17703,5,50,C817,4,466,15,2022-11-08 03:53:38
17704,6,26,C1060,4,21,0,2021-12-16 08:32:50
17705,5,7,C1347,1,392,5,2022-09-02 22:22:06
17706,1,21,C79,1,222,15,2022-04-26 08:35:19
17707,12,53,C1613,1,325,10,2023-02-25 06:02:56
17708,4,37,C1765,4,335,5,2021-04-12 21:08:20
17709,15,78,C860,1,187,5,2023-05-06 11:32:02
17710,7,39,C1173,3,325,15,2023-07-07 22:45:22
17711,4,76,C1079,3,149,15,2022-08-29 10:29:38
17712,14,5,C900,1,475,10,2022-12-20 11:55:09
17713,14,94,C1444,5,119,5,2023-02-07 20:51:47
17714,7,22,C1001,5,152,15,2022-12-15 10:22:00
17715,2,71,C1190,5,461,0,2023-01-27 08:54:14
17716,11,74,C461,2,190,10,2023-02-07 03:36:16
17717,9,22,C376,3,240,15,2022-12-24 13:52:42
17718,3,28,C1161,4,157,0,2021-05-06 10:47:38
17719,6,12,C457,5,325,5,2023-09-23 22:06:20
17720,1,6,C21,3,497,15,2022-08-23 05:23:48
17721,9,85,C1900,5,159,15,2021-07-17 19:25:17
17722,15,84,C350,3,353,5,2021-10-08 17:29:00
17723,14,40,C398,3,38,15,2022-07-17 05:55:40
17724,14,97,C1400,1,426,15,2022-10-09 01:19:42
17725,13,61,C588,4,306,20,2022-03-24 02:20:10
17726,2,42,C204,2,240,10,2023-02-06 16:49:30
17727,4,24,C273,5,22,5,2022-12-13 11:41:17
17728,10,31,C1657,4,245,0,2021-12-12 23:00:56
17729,1,30,C1594,5,475,5,2023-02-24 16:18:09
17730,3,45,C1052,2,39,15,2022-04-02 12:48:02
17731,4,95,C1557,1,138,0,2022-04-18 07:16:41
17732,4,54,C298,3,122,0,2023-07-11 14:57:08
17733,11,52,C1137,5,63,10,2022-04-17 20:03:54
17734,4,71,C1603,4,300,0,2021-10-19 02:14:06
17735,2,36,C1281,1,55,10,2023-04-02 10:07:14
17736,1,99,C636,3,22,15,2022-04-30 05:10:24
17737,5,33,C1538,5,157,10,2022-11-14 23:46:37
17738,13,98,C1649,3,55,5,2023-03-28 12:14:49
17739,11,31,C1116,1,335,10,2021-02-12 16:23:43
17740,7,64,C656,5,106,10,2023-09-09 20:23:45
17741,10,98,C725,4,53,15,2023-08-15 21:40:03
17742,14,27,C209,5,259,20,2021-07-14 03:01:01
17743,7,80,C1539,2,412,0,2023-02-17 13:55:45
17744,12,82,C668,3,192,10,2023-01-28 21:33:49
17745,15,80,C1464,1,122,15,2021-02-04 10:04:21
17746,12,51,C88,2,397,5,2023-01-09 07:30:04
17747,15,85,C373,1,216,20,2022-11-13 18:39:06
17748,9,11,C10,5,158,20,2023-06-15 10:02:29
17749,3,67,C844,2,60,0,2023-05-14 13:55:28
17750,11,84,C605,4,475,5,2022-09-23 00:57:39
17751,1,59,C1164,5,163,5,2022-07-09 05:32:47
17752,11,100,C1595,1,426,10,2021-04-07 04:19:51
17753,8,37,C313,4,401,10,2023-04-04 12:33:16
17754,7,64,C1059,3,466,5,2021-12-06 21:07:19
17755,11,95,C30,4,53,0,2022-05-01 17:11:58
17756,8,73,C1191,5,74,0,2022-05-28 06:08:50
17757,12,54,C521,2,391,15,2022-08-31 20:34:07
17758,13,73,C596,1,299,5,2021-05-16 16:26:45
17759,1,3,C240,3,109,5,2021-10-18 23:21:58
17760,3,92,C1174,1,152,10,2021-10-12 08:13:10
17761,14,69,C1548,3,299,5,2021-10-30 04:28:54
17762,10,16,C131,4,450,10,2023-04-09 04:20:31
17763,5,67,C194,3,426,10,2023-10-26 12:40:57
17764,5,34,C1746,2,437,15,2023-10-08 07:01:30
17765,15,96,C718,4,38,0,2022-05-02 08:34:37
17766,4,55,C156,5,403,0,2022-12-06 07:50:51
17767,6,58,C58,4,272,15,2022-03-14 17:11:01
17768,11,71,C220,2,384,0,2023-05-24 04:12:11
17769,15,81,C1614,4,53,0,2023-09-14 10:01:19
17770,3,52,C1272,2,153,10,2021-03-11 20:23:45
17771,10,6,C1360,4,403,20,2022-06-05 07:52:28
17772,15,80,C1620,4,426,0,2022-01-23 17:03:33
17773,15,35,C168,2,122,0,2022-02-13 00:02:55
17774,12,93,C984,5,401,10,2021-08-29 23:31:12
17775,10,92,C335,1,74,20,2023-05-03 17:58:19
17776,4,43,C1575,2,245,15,2023-08-27 18:17:33
17777,14,20,C1181,4,384,5,2022-02-01 11:38:14
17778,9,46,C378,3,39,0,2021-08-20 14:59:34
17779,2,77,C225,2,216,0,2022-12-21 06:21:18
17780,7,87,C717,3,57,10,2021-07-08 23:44:42
17781,1,40,C63,5,53,0,2022-03-13 19:39:51
17782,11,3,C31,3,384,0,2023-04-06 11:53:31
17783,11,1,C622,1,310,15,2022-04-13 04:58:06
17784,12,5,C31,4,106,15,2023-09-27 20:39:14
17785,7,38,C1150,5,308,10,2023-01-22 06:13:51
17786,1,53,C689,2,180,5,2021-12-02 18:07:52
17787,3,47,C1848,4,60,20,2023-08-23 09:59:53
17788,2,96,C1110,2,120,0,2021-07-11 14:23:43
17789,8,85,C1083,2,450,10,2022-09-11 22:42:07
17790,10,67,C544,3,497,10,2022-03-15 02:15:50
17791,8,68,C820,3,122,20,2023-02-10 07:54:14
17792,14,7,C1182,2,401,5,2023-10-07 12:21:54
17793,3,44,C1392,3,53,15,2022-11-26 16:23:34
17794,10,80,C1785,3,72,5,2023-02-28 11:44:12
17795,14,32,C191,4,497,5,2023-04-03 08:03:58
17796,4,28,C1387,5,391,15,2021-11-13 15:55:05
17797,12,60,C470,4,477,20,2021-12-19 23:01:46
17798,1,61,C425,2,435,10,2021-01-31 15:09:59
17799,6,56,C126,4,412,15,2022-03-09 02:08:15
17800,14,84,C1219,4,227,0,2023-11-04 05:18:59
17801,9,37,C624,3,62,0,2021-12-30 16:11:38
17802,15,16,C218,2,356,15,2023-08-15 05:58:32
17803,9,16,C1103,1,39,10,2022-05-30 03:23:04
17804,12,3,C885,2,272,0,2021-04-17 01:39:08
17805,6,78,C197,5,153,15,2022-11-30 16:17:40
17806,8,13,C466,1,322,5,2021-09-09 02:27:50
17807,1,18,C813,5,138,10,2021-11-03 23:39:36
17808,2,33,C1642,3,240,0,2023-05-17 10:26:17
17809,7,90,C1237,1,384,20,2022-01-31 00:26:26
17810,5,20,C795,3,493,10,2022-02-05 08:42:40
17811,5,49,C958,5,163,5,2021-01-27 16:42:18
17812,9,75,C1222,4,306,5,2022-02-14 06:32:21
17813,4,92,C1380,2,39,15,2023-02-12 07:27:39
17814,5,38,C363,5,406,0,2021-06-24 17:43:29
17815,3,27,C1087,3,72,5,2023-10-28 18:25:12
17816,9,63,C786,4,300,20,2021-12-13 05:38:35
17817,12,97,C1922,1,493,20,2022-09-29 19:12:58
17818,11,63,C1975,5,60,10,2022-03-18 06:12:42
17819,3,36,C1117,3,396,5,2023-07-18 15:12:56
17820,2,27,C1052,5,392,10,2022-12-01 19:30:32
17821,13,11,C368,1,322,20,2022-06-17 09:05:40
17822,11,74,C1653,4,475,10,2021-07-14 15:42:38
17823,5,34,C996,3,192,0,2021-10-09 17:25:32
17824,4,41,C617,5,120,15,2023-07-30 04:38:31
17825,11,27,C750,2,369,15,2023-05-28 12:45:55
17826,3,29,C1535,4,53,5,2021-08-14 21:22:06
17827,14,29,C745,2,158,10,2021-07-07 03:59:04
17828,8,14,C299,4,461,20,2023-10-11 16:50:11
17829,11,66,C934,1,450,5,2021-03-14 22:21:17
17830,9,11,C607,4,497,10,2021-05-11 03:37:31
17831,13,87,C54,3,74,20,2023-05-25 09:51:17
17832,5,52,C810,2,120,0,2021-11-15 11:29:22
17833,13,8,C1721,5,353,0,2022-08-17 23:05:43
17834,2,1,C1867,1,192,5,2022-12-20 21:09:35
17835,12,63,C1363,3,53,5,2023-04-01 20:00:03
17836,5,59,C1309,4,240,10,2023-05-11 10:35:35
17837,14,56,C1120,5,116,5,2021-08-02 17:33:17
17838,9,20,C827,3,401,5,2021-06-15 03:45:29
17839,8,68,C1584,4,253,0,2023-04-13 12:14:59
17840,13,46,C1187,1,406,0,2022-09-19 05:11:40
17841,5,48,C1171,2,63,0,2022-02-02 14:58:44
17842,2,72,C521,3,477,0,2022-04-01 17:57:06
17843,7,5,C117,1,240,20,2022-10-02 14:35:48
17844,7,92,C730,2,109,15,2021-10-19 12:54:20
17845,8,15,C31,2,396,20,2023-08-31 19:50:31
17846,5,46,C1459,2,401,20,2021-03-08 07:42:28
17847,9,31,C958,1,403,5,2022-04-01 21:33:52
17848,2,68,C1363,1,119,20,2022-09-09 05:30:55
17849,6,58,C384,3,39,20,2022-09-29 15:11:33
17850,5,48,C1918,5,53,10,2022-10-08 23:26:54
17851,15,39,C427,5,240,15,2023-03-13 08:03:26
17852,13,90,C963,1,272,10,2023-07-05 17:10:27
17853,7,64,C427,3,471,5,2023-07-30 12:09:52
17854,11,24,C1769,3,74,0,2021-06-07 20:19:38
17855,2,47,C444,1,493,5,2021-02-27 04:03:12
17856,14,76,C1253,5,60,10,2022-06-05 09:09:19
17857,15,21,C920,3,337,15,2021-10-20 04:29:13
17858,2,71,C123,4,245,10,2022-01-08 16:57:10
17859,3,68,C1046,1,39,5,2022-10-16 03:26:38
17860,6,95,C163,1,50,0,2021-05-24 08:58:52
17861,7,64,C1343,4,159,0,2023-09-16 00:07:14
17862,14,23,C264,4,286,15,2022-12-24 07:45:22
17863,5,59,C1795,3,152,0,2023-11-06 00:52:46
17864,9,12,C1240,2,364,20,2021-08-12 14:04:22
17865,10,81,C32,3,187,15,2023-10-30 08:47:16
17866,6,44,C593,2,435,0,2022-11-23 11:08:19
17867,9,3,C505,3,149,10,2021-08-24 14:08:25
17868,3,46,C1281,2,406,10,2021-08-24 23:44:38
17869,6,5,C1585,5,227,10,2023-05-26 14:31:41
17870,13,61,C857,4,31,15,2021-08-12 22:55:30
17871,14,96,C1690,1,60,10,2021-09-24 18:34:25
17872,3,61,C1970,5,335,20,2021-09-04 22:38:30
17873,15,99,C1799,4,384,15,2023-06-15 21:37:59
17874,2,53,C1573,2,216,10,2023-01-29 16:53:04
17875,13,37,C1247,3,164,0,2022-06-22 05:23:22
17876,5,59,C416,1,310,5,2022-03-31 23:10:57
17877,13,39,C1288,3,50,10,2021-06-02 03:18:03
17878,5,75,C996,3,217,15,2021-04-24 20:32:05
17879,14,81,C82,2,136,20,2021-09-08 11:45:15
17880,15,71,C1547,2,409,0,2022-05-03 05:28:11
17881,2,47,C1014,4,31,5,2023-03-25 01:04:23
17882,4,97,C275,2,337,20,2022-10-18 03:48:25
17883,15,100,C1235,4,60,5,2021-07-06 01:53:47
17884,4,59,C1247,3,109,15,2022-02-16 21:48:04
17885,5,89,C1575,2,240,15,2023-07-22 01:48:45
17886,11,15,C1591,1,122,5,2022-09-07 22:24:58
17887,6,39,C711,5,337,10,2023-08-17 10:45:32
17888,3,70,C684,5,388,15,2021-10-03 07:55:53
17889,1,71,C1183,3,152,20,2023-01-22 06:21:08
17890,8,27,C1749,1,344,15,2022-12-06 16:10:26
17891,15,76,C94,4,471,5,2022-12-10 01:25:00
17892,12,40,C835,5,157,5,2023-08-11 22:30:27
17893,2,16,C1889,1,401,20,2023-10-21 00:07:45
17894,4,51,C674,4,356,10,2022-12-11 03:55:53
17895,2,60,C1892,1,396,20,2022-09-30 03:42:48
17896,13,11,C1139,4,227,10,2023-11-09 13:45:25
17897,2,15,C863,3,119,15,2023-09-26 08:22:16
17898,8,14,C1332,3,62,15,2023-03-02 20:05:48
17899,9,59,C346,3,187,10,2023-04-10 04:07:27
17900,15,32,C1119,4,157,15,2023-06-12 04:56:46
17901,12,14,C1112,4,471,0,2021-09-06 13:13:37
17902,11,71,C1278,2,426,15,2021-05-07 06:07:58
17903,10,51,C653,2,272,15,2021-07-30 18:26:51
17904,12,95,C1768,1,286,10,2022-12-25 18:35:48
17905,14,58,C1171,1,55,10,2022-04-18 19:46:01
17906,15,53,C1071,5,392,15,2022-04-17 03:43:28
17907,1,45,C722,3,74,20,2022-01-16 14:35:12
17908,6,36,C463,2,401,5,2022-09-17 17:30:42
17909,4,38,C120,1,384,10,2022-05-23 02:38:27
17910,12,14,C226,1,122,5,2021-01-09 06:01:29
17911,10,49,C205,4,31,10,2021-12-28 08:45:57
