store_id,product_id,inventory_month,opening_stock,stock_added,stock_sold,closing_stock
14,69,2023-10-01,117,258,118,257
14,69,2023-11-01,257,218,324,151
14,69,2023-12-01,151,82,77,156
14,70,2021-01-01,302,115,285,132
14,70,2021-02-01,132,167,242,57
14,70,2021-03-01,57,246,150,153
14,70,2021-04-01,153,277,73,357
14,70,2021-05-01,357,246,428,175
14,70,2021-06-01,175,256,263,168
14,70,2021-07-01,168,21,34,155
14,70,2021-08-01,155,277,210,222
14,70,2021-09-01,222,85,122,185
14,70,2021-10-01,185,126,113,198
14,70,2021-11-01,198,186,266,118
14,70,2021-12-01,118,276,201,193
14,70,2022-01-01,193,198,386,5
14,70,2022-02-01,5,247,88,164
14,70,2022-03-01,164,190,337,17
14,70,2022-04-01,17,286,135,168
14,70,2022-05-01,168,162,300,30
14,70,2022-06-01,30,212,205,37
14,70,2022-07-01,37,199,76,160
14,70,2022-08-01,160,17,41,136
14,70,2022-09-01,136,291,358,69
14,70,2022-10-01,69,263,245,87
14,70,2022-11-01,87,148,20,215
14,70,2022-12-01,215,91,154,152
14,70,2023-01-01,152,23,152,23
14,70,2023-02-01,23,264,122,165
14,70,2023-03-01,165,190,200,155
14,70,2023-04-01,155,241,54,342
14,70,2023-05-01,342,10,323,29
14,70,2023-06-01,29,4,16,17
14,70,2023-07-01,17,70,6,81
14,70,2023-08-01,81,3,46,38
14,70,2023-09-01,38,214,106,146
14,70,2023-10-01,146,296,393,49
14,70,2023-11-01,49,189,57,181
14,70,2023-12-01,181,146,180,147
14,71,2021-01-01,246,231,1,476
14,71,2021-02-01,476,133,583,26
14,71,2021-03-01,26,208,171,63
14,71,2021-04-01,63,40,19,84
14,71,2021-05-01,84,157,130,111
14,71,2021-06-01,111,124,147,88
14,71,2021-07-01,88,299,135,252
14,71,2021-08-01,252,39,0,291
14,71,2021-09-01,291,277,394,174
14,71,2021-10-01,174,115,252,37
14,71,2021-11-01,37,287,168,156
14,71,2021-12-01,156,28,159,25
14,71,2022-01-01,25,39,16,48
14,71,2022-02-01,48,15,55,8
14,71,2022-03-01,8,188,134,62
14,71,2022-04-01,62,90,42,110
14,71,2022-05-01,110,253,206,157
14,71,2022-06-01,157,76,148,85
14,71,2022-07-01,85,135,0,220
14,71,2022-08-01,220,283,79,424
14,71,2022-09-01,424,209,173,460
14,71,2022-10-01,460,236,428,268
14,71,2022-11-01,268,204,169,303
14,71,2022-12-01,303,8,59,252
14,71,2023-01-01,252,155,389,18
14,71,2023-02-01,18,294,143,169
14,71,2023-03-01,169,250,288,131
14,71,2023-04-01,131,110,53,188
14,71,2023-05-01,188,87,215,60
14,71,2023-06-01,60,171,62,169
14,71,2023-07-01,169,33,196,6
14,71,2023-08-01,6,173,14,165
14,71,2023-09-01,165,34,159,40
14,71,2023-10-01,40,194,50,184
14,71,2023-11-01,184,169,282,71
14,71,2023-12-01,71,293,284,80
14,72,2021-01-01,182,178,135,225
14,72,2021-02-01,225,87,124,188
14,72,2021-03-01,188,84,11,261
14,72,2021-04-01,261,183,210,234
14,72,2021-05-01,234,9,172,71
14,72,2021-06-01,71,274,233,112
14,72,2021-07-01,112,261,218,155
14,72,2021-08-01,155,89,94,150
14,72,2021-09-01,150,262,123,289
14,72,2021-10-01,289,197,375,111
14,72,2021-11-01,111,143,18,236
14,72,2021-12-01,236,192,293,135
14,72,2022-01-01,135,130,53,212
14,72,2022-02-01,212,203,391,24
14,72,2022-03-01,24,206,207,23
14,72,2022-04-01,23,193,130,86
14,72,2022-05-01,86,283,47,322
14,72,2022-06-01,322,247,517,52
14,72,2022-07-01,52,1,19,34
14,72,2022-08-01,34,260,113,181
14,72,2022-09-01,181,95,39,237
14,72,2022-10-01,237,235,326,146
14,72,2022-11-01,146,21,40,127
14,72,2022-12-01,127,129,247,9
14,72,2023-01-01,9,175,142,42
14,72,2023-02-01,42,161,129,74
14,72,2023-03-01,74,177,83,168
14,72,2023-04-01,168,13,43,138
14,72,2023-05-01,138,253,31,360
14,72,2023-06-01,360,263,549,74
14,72,2023-07-01,74,10,16,68
14,72,2023-08-01,68,95,6,157
14,72,2023-09-01,157,66,177,46
14,72,2023-10-01,46,54,80,20
14,72,2023-11-01,20,214,99,135
14,72,2023-12-01,135,163,103,195
14,73,2021-01-01,97,194,196,95
14,73,2021-02-01,95,158,187,66
14,73,2021-03-01,66,204,153,117
14,73,2021-04-01,117,161,143,135
14,73,2021-05-01,135,36,117,54
14,73,2021-06-01,54,129,24,159
14,73,2021-07-01,159,261,132,288
14,73,2021-08-01,288,163,353,98
14,73,2021-09-01,98,21,53,66
14,73,2021-10-01,66,116,33,149
14,73,2021-11-01,149,109,219,39
14,73,2021-12-01,39,280,225,94
14,73,2022-01-01,94,75,24,145
14,73,2022-02-01,145,52,19,178
14,73,2022-03-01,178,228,49,357
14,73,2022-04-01,357,192,10,539
14,73,2022-05-01,539,281,787,33
14,73,2022-06-01,33,166,34,165
14,73,2022-07-01,165,238,285,118
14,73,2022-08-01,118,184,97,205
14,73,2022-09-01,205,216,418,3
14,73,2022-10-01,3,142,115,30
14,73,2022-11-01,30,230,109,151
14,73,2022-12-01,151,222,199,174
14,73,2023-01-01,174,251,351,74
14,73,2023-02-01,74,236,248,62
14,73,2023-03-01,62,202,157,107
14,73,2023-04-01,107,78,85,100
14,73,2023-05-01,100,193,259,34
14,73,2023-06-01,34,215,66,183
14,73,2023-07-01,183,34,147,70
14,73,2023-08-01,70,290,212,148
14,73,2023-09-01,148,126,7,267
14,73,2023-10-01,267,274,216,325
14,73,2023-11-01,325,77,355,47
14,73,2023-12-01,47,149,8,188
14,74,2021-01-01,58,291,338,11
14,74,2021-02-01,11,205,161,55
14,74,2021-03-01,55,115,63,107
14,74,2021-04-01,107,287,313,81
14,74,2021-05-01,81,205,106,180
14,74,2021-06-01,180,113,160,133
14,74,2021-07-01,133,141,129,145
14,74,2021-08-01,145,233,79,299
14,74,2021-09-01,299,108,72,335
14,74,2021-10-01,335,113,329,119
14,74,2021-11-01,119,54,11,162
14,74,2021-12-01,162,169,283,48
14,74,2022-01-01,48,91,16,123
14,74,2022-02-01,123,197,236,84
14,74,2022-03-01,84,268,30,322
14,74,2022-04-01,322,101,253,170
14,74,2022-05-01,170,182,52,300
14,74,2022-06-01,300,257,178,379
14,74,2022-07-01,379,14,178,215
14,74,2022-08-01,215,201,106,310
14,74,2022-09-01,310,151,79,382
14,74,2022-10-01,382,18,206,194
14,74,2022-11-01,194,149,82,261
14,74,2022-12-01,261,35,293,3
14,74,2023-01-01,3,80,12,71
14,74,2023-02-01,71,0,18,53
14,74,2023-03-01,53,35,51,37
14,74,2023-04-01,37,56,18,75
14,74,2023-05-01,75,65,16,124
14,74,2023-06-01,124,271,322,73
14,74,2023-07-01,73,4,26,51
14,74,2023-08-01,51,63,14,100
14,74,2023-09-01,100,67,143,24
14,74,2023-10-01,24,140,41,123
14,74,2023-11-01,123,94,152,65
14,74,2023-12-01,65,219,227,57
14,75,2021-01-01,256,131,85,302
14,75,2021-02-01,302,248,317,233
14,75,2021-03-01,233,273,133,373
14,75,2021-04-01,373,136,351,158
14,75,2021-05-01,158,284,169,273
14,75,2021-06-01,273,298,415,156
14,75,2021-07-01,156,184,103,237
14,75,2021-08-01,237,151,357,31
14,75,2021-09-01,31,299,150,180
14,75,2021-10-01,180,218,389,9
14,75,2021-11-01,9,95,23,81
14,75,2021-12-01,81,184,72,193
14,75,2022-01-01,193,40,48,185
14,75,2022-02-01,185,251,235,201
14,75,2022-03-01,201,101,85,217
14,75,2022-04-01,217,286,396,107
14,75,2022-05-01,107,148,226,29
14,75,2022-06-01,29,292,183,138
14,75,2022-07-01,138,132,225,45
14,75,2022-08-01,45,247,123,169
14,75,2022-09-01,169,68,161,76
14,75,2022-10-01,76,44,76,44
14,75,2022-11-01,44,66,69,41
14,75,2022-12-01,41,48,4,85
14,75,2023-01-01,85,196,208,73
14,75,2023-02-01,73,154,148,79
14,75,2023-03-01,79,226,302,3
14,75,2023-04-01,3,4,1,6
14,75,2023-05-01,6,240,225,21
14,75,2023-06-01,21,208,125,104
14,75,2023-07-01,104,56,80,80
14,75,2023-08-01,80,185,112,153
14,75,2023-09-01,153,281,273,161
14,75,2023-10-01,161,56,213,4
14,75,2023-11-01,4,64,48,20
14,75,2023-12-01,20,90,67,43
14,76,2021-01-01,494,107,334,267
14,76,2021-02-01,267,78,138,207
14,76,2021-03-01,207,243,409,41
14,76,2021-04-01,41,86,107,20
14,76,2021-05-01,20,192,122,90
14,76,2021-06-01,90,175,156,109
14,76,2021-07-01,109,89,136,62
14,76,2021-08-01,62,61,119,4
14,76,2021-09-01,4,196,137,63
14,76,2021-10-01,63,100,74,89
14,76,2021-11-01,89,173,116,146
14,76,2021-12-01,146,43,116,73
14,76,2022-01-01,73,235,123,185
14,76,2022-02-01,185,97,249,33
14,76,2022-03-01,33,151,182,2
14,76,2022-04-01,2,20,4,18
14,76,2022-05-01,18,102,14,106
14,76,2022-06-01,106,64,26,144
14,76,2022-07-01,144,269,254,159
14,76,2022-08-01,159,58,207,10
14,76,2022-09-01,10,213,59,164
14,76,2022-10-01,164,203,125,242
14,76,2022-11-01,242,178,343,77
14,76,2022-12-01,77,212,64,225
14,76,2023-01-01,225,149,298,76
14,76,2023-02-01,76,106,59,123
14,76,2023-03-01,123,132,85,170
14,76,2023-04-01,170,228,27,371
14,76,2023-05-01,371,212,378,205
14,76,2023-06-01,205,237,348,94
14,76,2023-07-01,94,47,96,45
14,76,2023-08-01,45,218,5,258
14,76,2023-09-01,258,67,324,1
14,76,2023-10-01,1,105,33,73
14,76,2023-11-01,73,267,109,231
14,76,2023-12-01,231,151,44,338
14,77,2021-01-01,275,240,429,86
14,77,2021-02-01,86,71,69,88
14,77,2021-03-01,88,14,86,16
14,77,2021-04-01,16,216,151,81
14,77,2021-05-01,81,74,138,17
14,77,2021-06-01,17,162,126,53
14,77,2021-07-01,53,65,103,15
14,77,2021-08-01,15,70,2,83
14,77,2021-09-01,83,241,22,302
14,77,2021-10-01,302,117,86,333
14,77,2021-11-01,333,48,223,158
14,77,2021-12-01,158,181,37,302
14,77,2022-01-01,302,219,467,54
14,77,2022-02-01,54,147,178,23
14,77,2022-03-01,23,295,125,193
14,77,2022-04-01,193,40,176,57
14,77,2022-05-01,57,197,244,10
14,77,2022-06-01,10,267,24,253
14,77,2022-07-01,253,224,58,419
14,77,2022-08-01,419,32,175,276
14,77,2022-09-01,276,170,325,121
14,77,2022-10-01,121,28,34,115
14,77,2022-11-01,115,61,172,4
14,77,2022-12-01,4,89,44,49
14,77,2023-01-01,49,126,157,18
14,77,2023-02-01,18,162,116,64
14,77,2023-03-01,64,95,133,26
14,77,2023-04-01,26,105,4,127
14,77,2023-05-01,127,165,103,189
14,77,2023-06-01,189,174,7,356
14,77,2023-07-01,356,109,179,286
14,77,2023-08-01,286,34,319,1
14,77,2023-09-01,1,206,92,115
14,77,2023-10-01,115,22,14,123
14,77,2023-11-01,123,275,58,340
14,77,2023-12-01,340,292,494,138
14,78,2021-01-01,338,172,100,410
14,78,2021-02-01,410,207,468,149
14,78,2021-03-01,149,219,36,332
14,78,2021-04-01,332,174,4,502
14,78,2021-05-01,502,241,421,322
14,78,2021-06-01,322,69,306,85
14,78,2021-07-01,85,58,84,59
14,78,2021-08-01,59,166,116,109
14,78,2021-09-01,109,54,118,45
14,78,2021-10-01,45,94,93,46
14,78,2021-11-01,46,170,76,140
14,78,2021-12-01,140,92,94,138
14,78,2022-01-01,138,25,117,46
14,78,2022-02-01,46,178,70,154
14,78,2022-03-01,154,201,340,15
14,78,2022-04-01,15,42,31,26
14,78,2022-05-01,26,271,77,220
14,78,2022-06-01,220,256,270,206
14,78,2022-07-01,206,9,112,103
14,78,2022-08-01,103,254,39,318
14,78,2022-09-01,318,188,359,147
14,78,2022-10-01,147,264,302,109
14,78,2022-11-01,109,153,192,70
14,78,2022-12-01,70,122,185,7
14,78,2023-01-01,7,255,84,178
14,78,2023-02-01,178,193,104,267
14,78,2023-03-01,267,148,177,238
14,78,2023-04-01,238,11,104,145
14,78,2023-05-01,145,153,82,216
14,78,2023-06-01,216,249,190,275
14,78,2023-07-01,275,186,23,438
14,78,2023-08-01,438,88,297,229
14,78,2023-09-01,229,29,34,224
14,78,2023-10-01,224,270,283,211
14,78,2023-11-01,211,190,351,50
14,78,2023-12-01,50,7,20,37
14,79,2021-01-01,205,291,329,167
14,79,2021-02-01,167,198,208,157
14,79,2021-03-01,157,56,200,13
14,79,2021-04-01,13,91,24,80
14,79,2021-05-01,80,6,23,63
14,79,2021-06-01,63,134,144,53
14,79,2021-07-01,53,77,45,85
14,79,2021-08-01,85,284,271,98
14,79,2021-09-01,98,150,111,137
14,79,2021-10-01,137,35,170,2
14,79,2021-11-01,2,132,32,102
14,79,2021-12-01,102,39,78,63
14,79,2022-01-01,63,238,159,142
14,79,2022-02-01,142,141,150,133
14,79,2022-03-01,133,291,190,234
14,79,2022-04-01,234,276,23,487
14,79,2022-05-01,487,195,325,357
14,79,2022-06-01,357,113,288,182
14,79,2022-07-01,182,205,255,132
14,79,2022-08-01,132,132,136,128
14,79,2022-09-01,128,263,48,343
14,79,2022-10-01,343,242,528,57
14,79,2022-11-01,57,230,240,47
14,79,2022-12-01,47,56,98,5
14,79,2023-01-01,5,238,192,51
14,79,2023-02-01,51,273,119,205
14,79,2023-03-01,205,196,148,253
14,79,2023-04-01,253,257,505,5
14,79,2023-05-01,5,86,47,44
14,79,2023-06-01,44,296,225,115
14,79,2023-07-01,115,162,232,45
14,79,2023-08-01,45,33,0,78
14,79,2023-09-01,78,275,123,230
14,79,2023-10-01,230,293,27,496
14,79,2023-11-01,496,284,404,376
14,79,2023-12-01,376,151,40,487
14,80,2021-01-01,459,182,513,128
14,80,2021-02-01,128,204,17,315
14,80,2021-03-01,315,236,410,141
14,80,2021-04-01,141,168,100,209
14,80,2021-05-01,209,269,152,326
14,80,2021-06-01,326,193,286,233
14,80,2021-07-01,233,190,150,273
14,80,2021-08-01,273,262,144,391
14,80,2021-09-01,391,56,281,166
14,80,2021-10-01,166,202,155,213
14,80,2021-11-01,213,100,236,77
14,80,2021-12-01,77,185,80,182
14,80,2022-01-01,182,191,324,49
14,80,2022-02-01,49,14,55,8
14,80,2022-03-01,8,298,4,302
14,80,2022-04-01,302,34,23,313
14,80,2022-05-01,313,120,140,293
14,80,2022-06-01,293,294,167,420
14,80,2022-07-01,420,40,76,384
14,80,2022-08-01,384,61,168,277
14,80,2022-09-01,277,220,56,441
14,80,2022-10-01,441,23,359,105
14,80,2022-11-01,105,64,63,106
14,80,2022-12-01,106,51,133,24
14,80,2023-01-01,24,38,0,62
14,80,2023-02-01,62,27,15,74
14,80,2023-03-01,74,71,119,26
14,80,2023-04-01,26,95,10,111
14,80,2023-05-01,111,74,63,122
14,80,2023-06-01,122,168,257,33
14,80,2023-07-01,33,275,92,216
14,80,2023-08-01,216,243,148,311
14,80,2023-09-01,311,186,57,440
14,80,2023-10-01,440,24,195,269
14,80,2023-11-01,269,33,193,109
14,80,2023-12-01,109,200,25,284
14,81,2021-01-01,464,37,205,296
14,81,2021-02-01,296,41,313,24
14,81,2021-03-01,24,228,246,6
14,81,2021-04-01,6,94,6,94
14,81,2021-05-01,94,18,50,62
14,81,2021-06-01,62,219,176,105
14,81,2021-07-01,105,100,32,173
14,81,2021-08-01,173,249,400,22
14,81,2021-09-01,22,233,62,193
14,81,2021-10-01,193,140,195,138
14,81,2021-11-01,138,141,233,46
14,81,2021-12-01,46,261,79,228
14,81,2022-01-01,228,70,117,181
14,81,2022-02-01,181,101,194,88
14,81,2022-03-01,88,158,96,150
14,81,2022-04-01,150,284,0,434
14,81,2022-05-01,434,117,146,405
14,81,2022-06-01,405,61,56,410
14,81,2022-07-01,410,227,512,125
14,81,2022-08-01,125,168,227,66
14,81,2022-09-01,66,143,161,48
14,81,2022-10-01,48,130,22,156
14,81,2022-11-01,156,103,28,231
14,81,2022-12-01,231,271,468,34
14,81,2023-01-01,34,14,20,28
14,81,2023-02-01,28,141,167,2
14,81,2023-03-01,2,94,37,59
14,81,2023-04-01,59,249,58,250
14,81,2023-05-01,250,135,67,318
14,81,2023-06-01,318,241,450,109
14,81,2023-07-01,109,232,147,194
14,81,2023-08-01,194,115,188,121
14,81,2023-09-01,121,208,107,222
14,81,2023-10-01,222,294,169,347
14,81,2023-11-01,347,176,46,477
14,81,2023-12-01,477,251,675,53
14,82,2021-01-01,435,77,84,428
14,82,2021-02-01,428,233,583,78
14,82,2021-03-01,78,21,57,42
14,82,2021-04-01,42,120,100,62
14,82,2021-05-01,62,266,313,15
14,82,2021-06-01,15,25,29,11
14,82,2021-07-01,11,30,38,3
14,82,2021-08-01,3,109,16,96
14,82,2021-09-01,96,238,333,1
14,82,2021-10-01,1,286,87,200
14,82,2021-11-01,200,171,201,170
14,82,2021-12-01,170,146,176,140
14,82,2022-01-01,140,119,254,5
14,82,2022-02-01,5,131,56,80
14,82,2022-03-01,80,166,181,65
14,82,2022-04-01,65,61,54,72
14,82,2022-05-01,72,192,130,134
14,82,2022-06-01,134,146,2,278
14,82,2022-07-01,278,218,205,291
14,82,2022-08-01,291,133,258,166
14,82,2022-09-01,166,166,171,161
14,82,2022-10-01,161,277,395,43
14,82,2022-11-01,43,28,19,52
14,82,2022-12-01,52,37,77,12
14,82,2023-01-01,12,112,61,63
14,82,2023-02-01,63,160,135,88
14,82,2023-03-01,88,238,109,217
14,82,2023-04-01,217,160,277,100
14,82,2023-05-01,100,226,256,70
14,82,2023-06-01,70,216,116,170
14,82,2023-07-01,170,113,63,220
14,82,2023-08-01,220,188,305,103
14,82,2023-09-01,103,69,123,49
14,82,2023-10-01,49,197,159,87
14,82,2023-11-01,87,99,117,69
14,82,2023-12-01,69,271,91,249
14,83,2021-01-01,246,204,7,443
14,83,2021-02-01,443,252,456,239
14,83,2021-03-01,239,1,229,11
14,83,2021-04-01,11,214,174,51
14,83,2021-05-01,51,126,41,136
14,83,2021-06-01,136,68,48,156
14,83,2021-07-01,156,93,149,100
14,83,2021-08-01,100,227,204,123
14,83,2021-09-01,123,180,75,228
14,83,2021-10-01,228,94,101,221
14,83,2021-11-01,221,104,28,297
14,83,2021-12-01,297,243,9,531
14,83,2022-01-01,531,172,684,19
14,83,2022-02-01,19,269,28,260
14,83,2022-03-01,260,165,43,382
14,83,2022-04-01,382,45,171,256
14,83,2022-05-01,256,208,117,347
14,83,2022-06-01,347,215,386,176
14,83,2022-07-01,176,197,109,264
14,83,2022-08-01,264,15,269,10
14,83,2022-09-01,10,180,86,104
14,83,2022-10-01,104,266,118,252
14,83,2022-11-01,252,131,299,84
14,83,2022-12-01,84,201,57,228
14,83,2023-01-01,228,186,107,307
14,83,2023-02-01,307,235,482,60
14,83,2023-03-01,60,191,4,247
14,83,2023-04-01,247,98,188,157
14,83,2023-05-01,157,235,102,290
14,83,2023-06-01,290,286,99,477
14,83,2023-07-01,477,112,483,106
14,83,2023-08-01,106,116,49,173
14,83,2023-09-01,173,208,229,152
14,83,2023-10-01,152,204,222,134
14,83,2023-11-01,134,243,94,283
14,83,2023-12-01,283,8,239,52
14,84,2021-01-01,489,203,202,490
14,84,2021-02-01,490,3,354,139
14,84,2021-03-01,139,183,239,83
14,84,2021-04-01,83,237,266,54
14,84,2021-05-01,54,230,214,70
14,84,2021-06-01,70,291,338,23
14,84,2021-07-01,23,217,205,35
14,84,2021-08-01,35,214,69,180
14,84,2021-09-01,180,117,50,247
14,84,2021-10-01,247,198,440,5
14,84,2021-11-01,5,79,72,12
14,84,2021-12-01,12,58,24,46
14,84,2022-01-01,46,249,162,133
14,84,2022-02-01,133,167,82,218
14,84,2022-03-01,218,39,248,9
14,84,2022-04-01,9,172,60,121
14,84,2022-05-01,121,208,219,110
14,84,2022-06-01,110,40,147,3
14,84,2022-07-01,3,16,11,8
14,84,2022-08-01,8,27,12,23
14,84,2022-09-01,23,203,94,132
14,84,2022-10-01,132,111,180,63
14,84,2022-11-01,63,42,45,60
14,84,2022-12-01,60,206,155,111
14,84,2023-01-01,111,268,80,299
14,84,2023-02-01,299,294,504,89
14,84,2023-03-01,89,62,30,121
14,84,2023-04-01,121,20,68,73
14,84,2023-05-01,73,202,243,32
14,84,2023-06-01,32,248,38,242
14,84,2023-07-01,242,225,297,170
14,84,2023-08-01,170,141,101,210
14,84,2023-09-01,210,204,267,147
14,84,2023-10-01,147,89,222,14
14,84,2023-11-01,14,271,188,97
14,84,2023-12-01,97,106,172,31
14,85,2021-01-01,289,168,409,48
14,85,2021-02-01,48,59,82,25
14,85,2021-03-01,25,201,6,220
14,85,2021-04-01,220,248,201,267
14,85,2021-05-01,267,155,288,134
14,85,2021-06-01,134,68,19,183
14,85,2021-07-01,183,28,26,185
14,85,2021-08-01,185,212,302,95
14,85,2021-09-01,95,106,79,122
14,85,2021-10-01,122,33,127,28
14,85,2021-11-01,28,241,104,165
14,85,2021-12-01,165,188,253,100
14,85,2022-01-01,100,76,98,78
14,85,2022-02-01,78,281,204,155
14,85,2022-03-01,155,246,17,384
14,85,2022-04-01,384,141,242,283
14,85,2022-05-01,283,5,207,81
14,85,2022-06-01,81,84,36,129
14,85,2022-07-01,129,262,112,279
14,85,2022-08-01,279,96,232,143
14,85,2022-09-01,143,198,180,161
14,85,2022-10-01,161,20,67,114
14,85,2022-11-01,114,39,133,20
14,85,2022-12-01,20,209,143,86
14,85,2023-01-01,86,271,116,241
14,85,2023-02-01,241,63,45,259
14,85,2023-03-01,259,139,248,150
14,85,2023-04-01,150,35,25,160
14,85,2023-05-01,160,22,57,125
14,85,2023-06-01,125,151,51,225
14,85,2023-07-01,225,83,221,87
14,85,2023-08-01,87,80,16,151
14,85,2023-09-01,151,173,29,295
14,85,2023-10-01,295,100,62,333
14,85,2023-11-01,333,87,20,400
14,85,2023-12-01,400,277,90,587
14,86,2021-01-01,56,155,84,127
14,86,2021-02-01,127,231,251,107
14,86,2021-03-01,107,190,277,20
14,86,2021-04-01,20,127,122,25
14,86,2021-05-01,25,265,207,83
14,86,2021-06-01,83,208,11,280
14,86,2021-07-01,280,214,471,23
14,86,2021-08-01,23,158,124,57
14,86,2021-09-01,57,138,135,60
14,86,2021-10-01,60,253,144,169
14,86,2021-11-01,169,181,51,299
14,86,2021-12-01,299,86,5,380
14,86,2022-01-01,380,284,80,584
14,86,2022-02-01,584,277,25,836
14,86,2022-03-01,836,208,509,535
14,86,2022-04-01,535,42,410,167
14,86,2022-05-01,167,288,356,99
14,86,2022-06-01,99,43,7,135
14,86,2022-07-01,135,230,322,43
14,86,2022-08-01,43,99,67,75
14,86,2022-09-01,75,178,104,149
14,86,2022-10-01,149,233,179,203
14,86,2022-11-01,203,293,472,24
14,86,2022-12-01,24,72,49,47
14,86,2023-01-01,47,194,110,131
14,86,2023-02-01,131,187,80,238
14,86,2023-03-01,238,101,1,338
14,86,2023-04-01,338,101,218,221
14,86,2023-05-01,221,238,104,355
14,86,2023-06-01,355,14,12,357
14,86,2023-07-01,357,32,342,47
14,86,2023-08-01,47,219,130,136
14,86,2023-09-01,136,0,60,76
14,86,2023-10-01,76,23,57,42
14,86,2023-11-01,42,104,35,111
14,86,2023-12-01,111,170,148,133
14,87,2021-01-01,52,89,31,110
14,87,2021-02-01,110,104,118,96
14,87,2021-03-01,96,70,33,133
14,87,2021-04-01,133,229,271,91
14,87,2021-05-01,91,100,110,81
14,87,2021-06-01,81,160,137,104
14,87,2021-07-01,104,34,118,20
14,87,2021-08-01,20,114,107,27
14,87,2021-09-01,27,33,9,51
14,87,2021-10-01,51,203,112,142
14,87,2021-11-01,142,20,113,49
14,87,2021-12-01,49,88,74,63
14,87,2022-01-01,63,277,4,336
14,87,2022-02-01,336,249,158,427
14,87,2022-03-01,427,103,447,83
14,87,2022-04-01,83,191,218,56
14,87,2022-05-01,56,263,292,27
14,87,2022-06-01,27,80,104,3
14,87,2022-07-01,3,31,32,2
14,87,2022-08-01,2,25,24,3
14,87,2022-09-01,3,229,48,184
14,87,2022-10-01,184,202,212,174
14,87,2022-11-01,174,229,126,277
14,87,2022-12-01,277,222,478,21
14,87,2023-01-01,21,172,47,146
14,87,2023-02-01,146,270,237,179
14,87,2023-03-01,179,119,187,111
14,87,2023-04-01,111,15,22,104
14,87,2023-05-01,104,30,67,67
14,87,2023-06-01,67,281,178,170
14,87,2023-07-01,170,253,266,157
14,87,2023-08-01,157,7,8,156
14,87,2023-09-01,156,61,61,156
14,87,2023-10-01,156,126,274,8
14,87,2023-11-01,8,4,3,9
14,87,2023-12-01,9,258,138,129
14,88,2021-01-01,109,89,163,35
14,88,2021-02-01,35,164,163,36
14,88,2021-03-01,36,4,16,24
14,88,2021-04-01,24,26,17,33
14,88,2021-05-01,33,76,73,36
14,88,2021-06-01,36,194,166,64
14,88,2021-07-01,64,34,4,94
14,88,2021-08-01,94,23,63,54
14,88,2021-09-01,54,155,133,76
14,88,2021-10-01,76,138,30,184
14,88,2021-11-01,184,264,97,351
14,88,2021-12-01,351,85,382,54
14,88,2022-01-01,54,118,68,104
14,88,2022-02-01,104,64,36,132
14,88,2022-03-01,132,136,152,116
14,88,2022-04-01,116,160,50,226
14,88,2022-05-01,226,165,100,291
14,88,2022-06-01,291,172,116,347
14,88,2022-07-01,347,195,22,520
14,88,2022-08-01,520,232,25,727
14,88,2022-09-01,727,191,333,585
14,88,2022-10-01,585,75,80,580
14,88,2022-11-01,580,63,420,223
14,88,2022-12-01,223,239,5,457
14,88,2023-01-01,457,213,336,334
14,88,2023-02-01,334,232,564,2
14,88,2023-03-01,2,157,17,142
14,88,2023-04-01,142,38,44,136
14,88,2023-05-01,136,72,177,31
14,88,2023-06-01,31,69,70,30
14,88,2023-07-01,30,157,46,141
14,88,2023-08-01,141,161,26,276
14,88,2023-09-01,276,145,215,206
14,88,2023-10-01,206,282,331,157
14,88,2023-11-01,157,258,153,262
14,88,2023-12-01,262,256,474,44
14,89,2021-01-01,305,70,110,265
14,89,2021-02-01,265,212,315,162
14,89,2021-03-01,162,282,296,148
14,89,2021-04-01,148,24,57,115
14,89,2021-05-01,115,270,266,119
14,89,2021-06-01,119,192,53,258
14,89,2021-07-01,258,70,18,310
14,89,2021-08-01,310,192,276,226
14,89,2021-09-01,226,35,66,195
14,89,2021-10-01,195,79,186,88
14,89,2021-11-01,88,65,89,64
14,89,2021-12-01,64,135,186,13
14,89,2022-01-01,13,51,34,30
14,89,2022-02-01,30,155,161,24
14,89,2022-03-01,24,81,65,40
14,89,2022-04-01,40,282,80,242
14,89,2022-05-01,242,144,154,232
