sale_id,store_id,product_id,customer_id,quantity,price,discount,sale_date,revenue
14923,14,11,C1027,3,487,6.02,2022-11-03 13:23:30,1241.85
14924,6,78,C797,1,55,6.84,2023-05-11 11:05:07,44.0
14925,14,95,C150,3,299,2.62,2021-04-05 08:58:52,852.15
14926,3,48,C291,1,337,10.46,2021-08-07 09:24:09,337.0
14927,13,62,C821,3,308,15.63,2023-09-24 00:49:29,924.0
14928,3,53,C1608,1,120,14.0,2023-03-14 05:14:34,96.0
14929,15,56,C789,2,53,10.75,2021-03-13 14:59:23,95.4
14930,1,39,C1510,3,401,4.15,2022-04-18 04:27:12,1142.85
14931,15,44,C1619,4,192,9.74,2021-06-07 01:08:05,691.2
14932,9,26,C189,2,38,16.67,2023-01-07 16:05:12,60.800000000000004
14933,12,33,C248,5,437,15.35,2021-11-14 05:02:55,1857.25
14934,1,41,C1623,3,272,0.04,2022-01-25 02:11:05,734.4
14935,1,35,C295,2,74,19.2,2021-09-13 23:26:51,148.0
14936,8,89,C600,2,412,8.24,2023-09-13 01:05:22,700.4
14937,14,61,C1003,5,397,3.32,2021-05-12 04:47:53,1687.25
14938,10,54,C1381,2,322,1.18,2023-03-20 16:14:24,579.6
14939,13,33,C1881,4,493,15.05,2023-04-09 22:11:42,1774.8
14940,10,34,C1120,1,318,18.18,2022-01-31 19:37:26,270.3
14941,5,41,C1962,3,401,0.79,2022-01-14 12:26:37,1203.0
14942,12,83,C1805,3,325,12.2,2023-07-30 08:01:45,877.5
14943,2,32,C406,5,388,3.71,2021-01-03 03:29:50,1843.0
14944,1,24,C971,5,122,12.71,2022-08-17 03:23:11,549.0
14945,6,71,C244,4,240,8.31,2021-08-23 20:01:10,768.0
14946,7,13,C1836,3,240,2.18,2023-10-28 12:19:43,684.0
14947,14,4,C1010,4,461,19.87,2022-10-09 05:15:47,1844.0
14948,15,76,C275,4,240,14.79,2021-10-09 15:20:44,816.0
14949,11,52,C1933,1,149,2.14,2023-09-03 03:08:43,134.1
14950,3,73,C1589,3,272,1.31,2022-12-16 08:08:49,693.6
14951,2,99,C357,3,364,9.67,2023-09-19 21:47:21,873.6
14952,3,71,C4,2,159,18.35,2022-05-28 09:21:47,302.09999999999997
14953,5,71,C1654,5,240,8.3,2021-03-23 23:36:45,1020.0
14954,10,62,C85,1,353,6.67,2021-03-22 19:51:53,335.34999999999997
14955,11,74,C886,1,164,5.07,2022-08-21 09:41:11,164.0
14956,2,70,C45,5,466,0.12,2022-09-13 11:24:50,2097.0
14957,8,53,C272,5,300,6.87,2021-10-03 13:18:15,1200.0
14958,2,77,C1646,2,149,13.47,2022-10-19 19:59:48,253.29999999999998
14959,1,94,C1300,4,461,12.15,2023-02-12 01:02:01,1475.2
14960,8,10,C559,5,272,15.95,2022-02-18 00:51:11,1224.0
14961,10,81,C51,1,106,15.44,2021-10-29 16:38:56,90.1
14962,4,46,C1042,5,305,13.03,2023-05-27 18:55:54,1296.25
14963,10,47,C1735,5,337,4.99,2021-08-02 18:44:19,1685.0
14964,7,90,C1817,1,192,2.85,2022-07-10 16:02:20,182.39999999999998
14965,15,16,C935,1,72,1.56,2022-12-16 12:44:32,61.199999999999996
14966,13,9,C588,2,57,8.24,2023-07-17 22:51:48,102.60000000000001
14967,10,91,C1354,4,39,8.5,2022-05-28 17:34:04,148.2
14968,11,77,C378,1,477,3.99,2021-06-20 09:07:09,405.45
14969,11,43,C1408,4,335,19.32,2022-11-13 19:25:47,1273.0
14970,3,89,C1064,2,358,18.05,2023-05-07 11:08:31,716.0
14971,3,56,C1595,5,57,8.05,2021-08-27 15:17:51,228.0
14972,14,40,C1912,1,477,8.25,2021-06-19 16:43:24,429.3
14973,13,46,C1101,5,122,10.12,2022-04-15 10:02:08,579.5
14974,15,91,C1508,5,159,18.0,2023-08-15 09:22:45,675.75
14975,3,94,C1664,4,122,9.03,2022-04-02 01:32:03,439.2
14976,1,68,C716,1,310,18.97,2023-02-28 08:17:20,263.5
14977,7,64,C533,2,63,4.54,2022-01-17 03:35:22,100.80000000000001
14978,2,13,C367,3,337,14.7,2023-11-10 09:45:00,960.4499999999999
14979,14,86,C434,4,194,11.78,2021-06-27 10:36:10,620.8000000000001
14980,11,97,C1997,3,176,16.97,2023-01-11 18:59:57,448.8
14981,4,71,C727,3,487,10.21,2023-06-28 15:15:56,1461.0
14982,7,98,C1190,3,487,18.97,2023-04-12 16:02:52,1461.0
14983,6,49,C1289,3,308,10.51,2022-04-04 23:44:21,924.0
14984,12,45,C486,2,396,3.27,2021-05-27 14:33:27,633.6
14985,10,76,C1623,2,159,5.24,2021-02-18 05:29:25,302.09999999999997
14986,14,79,C1573,4,116,11.76,2022-08-29 00:31:52,394.4
14987,6,55,C1397,2,122,13.51,2022-09-16 13:54:51,195.20000000000002
14988,13,45,C1662,3,406,9.43,2021-11-04 05:53:02,1096.2
14989,3,98,C1116,3,240,9.91,2023-02-25 10:37:36,648.0
14990,4,40,C1074,4,487,14.92,2021-02-18 01:31:40,1558.4
14991,5,40,C1604,5,120,19.89,2023-07-03 17:16:15,540.0
14992,15,67,C1146,5,159,3.73,2022-03-19 18:51:48,715.5
14993,2,9,C756,4,157,14.75,2023-07-17 06:14:58,533.8
14994,14,16,C1335,1,194,0.24,2021-06-23 00:36:59,155.20000000000002
14995,9,30,C841,2,163,8.8,2021-01-04 22:34:34,326.0
14996,10,13,C244,1,149,10.71,2023-10-13 18:17:38,119.2
14997,1,94,C1673,4,286,2.66,2022-03-02 11:12:20,915.2
14998,11,64,C183,4,50,15.94,2023-05-28 09:37:02,160.0
14999,13,20,C19,5,164,2.02,2022-05-07 12:11:51,738.0
15000,9,15,C73,2,356,12.75,2023-03-20 16:40:06,676.4
15001,12,13,C281,1,216,5.67,2021-09-20 18:31:43,194.4
15002,6,58,C18,3,194,7.42,2021-11-24 10:22:29,494.7
15003,3,97,C1388,1,477,8.42,2021-08-12 02:44:01,477.0
15004,8,34,C1445,3,31,6.25,2021-01-07 02:14:29,79.05
15005,9,18,C1346,2,119,16.31,2021-11-24 23:59:58,202.29999999999998
15006,13,53,C854,5,57,8.96,2023-05-26 22:10:30,228.0
15007,15,52,C1239,3,158,1.07,2021-07-18 20:51:08,426.6
15008,13,41,C728,4,435,0.94,2022-03-18 05:37:29,1653.0
15009,7,46,C1187,4,253,5.6,2022-05-29 02:14:52,961.4
15010,14,27,C1099,4,63,7.78,2023-11-07 15:14:31,252.0
15011,10,54,C1471,5,159,5.48,2023-09-26 14:53:54,755.25
15012,5,46,C825,5,57,0.82,2021-10-20 17:56:50,242.25
15013,15,97,C966,5,22,11.48,2021-10-15 01:52:23,104.5
15014,14,51,C311,5,401,0.34,2022-03-21 05:21:30,1904.75
15015,9,17,C605,2,57,3.94,2023-06-03 09:56:06,102.60000000000001
15016,5,58,C722,5,388,10.73,2021-01-12 22:07:44,1649.0
15017,8,44,C1936,3,250,0.51,2022-08-12 14:22:49,600.0
15018,6,77,C870,2,406,1.72,2021-10-22 03:56:08,690.1999999999999
15019,8,78,C820,2,39,13.55,2022-12-26 20:12:27,62.400000000000006
15020,6,23,C512,5,322,5.58,2021-11-13 12:28:39,1288.0
15021,2,57,C605,2,466,3.82,2021-12-15 02:50:36,745.6
15022,14,42,C684,3,322,18.95,2022-05-02 05:31:51,869.4
15023,5,12,C734,2,466,12.17,2021-05-22 02:30:26,745.6
15024,7,95,C1462,1,356,3.41,2021-08-22 23:25:58,302.59999999999997
15025,10,70,C164,3,384,15.91,2021-03-23 21:39:33,979.1999999999999
15026,10,55,C1414,3,397,2.72,2023-05-23 20:30:15,952.8000000000001
15027,9,95,C150,5,116,6.58,2023-05-05 10:01:19,464.0
15028,1,83,C469,1,406,11.99,2021-02-20 11:04:37,345.09999999999997
15029,8,26,C829,3,335,19.21,2023-01-10 07:39:43,1005.0
15030,14,58,C103,5,337,7.74,2022-07-15 06:06:03,1516.5
15031,14,70,C208,4,63,10.47,2021-05-31 07:47:50,226.8
15032,5,21,C172,5,21,18.92,2022-06-11 23:52:52,89.25
15033,11,52,C119,2,384,19.91,2022-02-01 19:23:17,691.2
15034,14,94,C432,1,176,2.44,2021-11-09 07:44:44,176.0
15035,6,37,C880,5,62,11.31,2023-10-07 16:36:36,310.0
15036,6,61,C555,3,253,2.89,2021-11-07 19:41:12,721.05
15037,11,29,C103,5,31,7.36,2021-08-13 18:26:04,155.0
15038,7,1,C1060,1,497,9.15,2023-10-04 01:01:08,497.0
15039,5,87,C993,2,322,15.53,2023-08-01 08:06:49,611.8
15040,14,83,C596,5,409,7.73,2021-11-07 08:49:39,1738.25
15041,1,20,C1227,4,426,17.54,2022-06-06 01:18:15,1533.6000000000001
15042,1,23,C1479,1,487,13.44,2023-03-04 08:31:03,413.95
15043,1,50,C312,5,450,9.63,2023-04-20 15:50:10,1912.5
15044,5,59,C1163,2,122,2.96,2023-01-07 12:58:05,195.20000000000002
15045,3,24,C1313,2,180,7.26,2022-09-01 23:05:20,342.0
15046,11,28,C1205,1,259,13.71,2023-10-10 17:03:46,207.20000000000002
15047,8,86,C1070,2,153,5.19,2021-11-11 18:07:50,260.09999999999997
15048,9,94,C1777,2,305,16.07,2022-03-13 21:18:39,518.5
15049,12,78,C1495,4,466,18.16,2021-06-20 05:06:54,1677.6000000000001
15050,10,14,C1314,4,306,1.37,2021-10-04 12:08:07,1224.0
15051,4,36,C1054,2,401,9.07,2023-07-04 09:56:07,802.0
15052,10,43,C1143,4,337,0.84,2023-09-28 08:24:08,1280.6
15053,8,69,C258,2,250,16.57,2021-09-02 17:02:41,475.0
15054,4,39,C950,3,259,18.07,2022-01-05 23:17:48,621.6
15055,5,49,C1701,5,187,13.49,2022-08-28 08:18:03,794.75
15056,1,100,C1947,4,192,14.3,2023-09-25 12:24:37,652.8
15057,2,54,C1622,3,250,7.06,2021-08-03 21:25:36,600.0
15058,4,23,C992,1,163,12.22,2022-10-19 04:47:07,138.54999999999998
15059,12,47,C848,5,216,17.81,2022-10-27 08:08:35,918.0
15060,15,52,C475,4,120,4.15,2021-11-20 11:12:51,456.0
15061,11,23,C1917,3,412,2.24,2022-05-10 04:47:49,1112.4
15062,8,8,C37,2,353,19.81,2021-11-14 11:45:35,706.0
15063,15,63,C44,2,240,16.8,2022-02-06 18:13:34,384.0
15064,5,35,C220,5,344,4.67,2022-07-24 19:04:54,1634.0
15065,1,87,C932,5,240,0.34,2021-11-13 09:15:04,1020.0
15066,14,32,C1769,4,437,10.26,2021-10-24 01:10:38,1660.6
15067,6,89,C1298,4,109,6.17,2022-10-24 09:36:30,392.40000000000003
15068,8,28,C877,2,337,5.39,2023-10-03 09:11:37,539.2
15069,8,63,C720,1,120,16.29,2022-01-06 23:25:17,108.0
15070,2,25,C1479,5,240,18.31,2023-09-05 07:21:39,1140.0
15071,3,89,C1236,4,31,19.69,2022-09-04 21:17:35,124.0
15072,2,84,C218,2,62,17.84,2022-03-22 20:13:44,117.8
15073,8,64,C128,3,471,15.21,2023-04-03 01:03:24,1201.05
15074,5,8,C890,2,253,18.78,2023-02-07 19:30:34,404.8
15075,7,10,C73,2,403,7.71,2023-10-14 05:19:42,806.0
15076,3,79,C1443,2,31,2.54,2022-02-08 17:29:45,49.6
15077,3,20,C1059,1,437,13.8,2022-08-30 03:03:05,349.6
15078,8,49,C1627,3,388,0.2,2022-07-07 22:37:32,1047.6000000000001
15079,6,99,C46,1,397,7.54,2022-01-09 10:59:55,337.45
15080,12,36,C476,1,286,10.7,2022-10-23 06:17:30,286.0
15081,8,97,C908,3,63,18.5,2023-06-05 08:52:16,151.20000000000002
15082,7,59,C1488,5,55,18.21,2021-10-22 14:33:58,247.5
15083,11,83,C1077,5,74,5.02,2023-10-24 02:56:57,351.5
15084,5,86,C593,1,250,19.5,2021-12-07 21:21:16,225.0
15085,9,78,C1690,1,152,0.96,2021-01-10 03:16:16,121.60000000000001
15086,9,10,C571,5,308,16.42,2021-05-09 07:05:52,1463.0
15087,3,94,C1734,3,240,14.92,2022-09-10 09:36:17,576.0
15088,2,44,C52,5,74,9.71,2021-09-03 05:41:43,296.0
15089,10,40,C1505,1,300,3.63,2023-02-15 19:39:27,240.0
15090,15,78,C1880,1,437,4.06,2022-08-18 08:18:35,415.15
15091,1,46,C1454,4,53,14.44,2021-05-26 09:48:19,180.2
15092,2,11,C514,4,412,19.8,2021-09-15 23:43:28,1400.8
15093,12,71,C460,5,227,9.72,2023-09-08 14:13:50,1078.25
15094,15,36,C432,1,53,14.88,2022-08-04 01:48:11,50.349999999999994
15095,10,29,C645,1,106,11.78,2021-01-01 23:41:49,90.1
15096,12,62,C309,5,138,3.27,2022-04-09 04:27:39,690.0
15097,11,41,C1665,3,259,10.3,2022-08-13 02:14:45,777.0
15098,13,46,C1600,4,353,14.8,2023-01-10 16:42:14,1200.2
15099,12,22,C1375,5,227,17.59,2022-08-20 09:55:16,1135.0
15100,9,89,C1325,4,74,8.58,2023-06-30 15:43:45,281.2
15101,2,3,C949,2,397,12.51,2022-08-24 18:41:23,754.3
15102,6,70,C641,1,216,16.48,2021-02-01 15:54:09,205.2
15103,10,47,C1408,5,109,14.24,2021-04-29 12:42:00,517.75
15104,9,72,C800,1,435,6.17,2021-06-16 16:30:35,413.25
15105,6,44,C1623,4,344,2.5,2022-02-25 04:37:13,1238.4
15106,8,24,C1328,2,187,4.67,2023-01-01 09:56:09,355.3
15107,5,81,C1170,3,322,4.65,2022-01-19 09:54:48,821.1
15108,9,76,C1546,4,149,1.99,2023-09-05 12:23:06,596.0
15109,6,87,C1895,1,322,2.13,2022-02-27 03:31:52,322.0
15110,1,15,C941,3,403,12.37,2023-04-22 23:12:05,1027.6499999999999
15111,13,32,C981,4,477,7.31,2022-12-08 17:55:44,1621.8
15112,11,19,C1267,2,74,11.21,2021-02-27 09:06:36,148.0
15113,8,82,C775,4,356,4.69,2023-02-10 13:02:06,1424.0
15114,5,37,C1359,1,152,15.5,2021-05-13 16:39:01,129.2
15115,8,26,C580,3,412,12.47,2022-02-02 15:26:00,988.8000000000001
15116,11,49,C310,4,308,0.79,2022-09-27 09:35:42,1108.8
15117,13,99,C1486,4,153,12.74,2022-09-08 14:54:22,550.8000000000001
15118,11,55,C886,1,72,19.98,2021-01-01 19:01:25,68.39999999999999
15119,15,82,C709,3,21,18.56,2022-07-14 23:39:14,56.7
15120,1,5,C931,2,471,8.53,2021-06-08 20:45:07,847.8000000000001
15121,5,75,C1954,2,57,8.81,2021-07-29 01:46:16,96.89999999999999
15122,2,63,C1244,2,227,3.95,2022-10-26 07:47:25,454.0
15123,5,25,C1216,5,50,1.79,2023-05-24 01:09:40,237.5
15124,12,46,C1655,1,106,8.71,2022-02-13 09:52:34,90.1
15125,9,36,C1869,3,22,19.39,2021-09-22 09:32:16,62.699999999999996
15126,9,98,C333,1,471,8.15,2021-12-11 10:36:39,471.0
15127,14,50,C1734,5,187,16.21,2022-04-22 03:46:49,794.75
15128,3,86,C1136,2,396,13.98,2021-11-06 01:00:47,633.6
15129,3,34,C625,4,136,7.63,2022-10-07 10:24:52,489.6
15130,12,58,C1034,3,187,10.64,2022-03-07 13:53:30,448.8
15131,9,50,C1639,1,461,13.49,2023-04-12 00:45:05,391.84999999999997
15132,6,65,C1498,1,194,5.68,2022-12-20 16:11:46,164.9
15133,13,57,C68,1,286,3.4,2022-11-26 11:26:59,286.0
15134,15,99,C890,4,466,5.75,2022-07-31 06:18:32,1491.2
15135,7,7,C1000,2,157,5.8,2021-12-24 07:42:24,251.20000000000002
15136,7,62,C330,3,412,5.85,2022-06-17 18:01:33,988.8000000000001
15137,5,73,C1011,3,450,3.37,2023-01-15 11:41:14,1350.0
15138,12,7,C500,3,22,18.76,2023-01-25 20:14:08,66.0
15139,12,6,C1537,5,435,5.89,2021-02-04 03:05:01,2175.0
15140,8,75,C624,1,358,15.68,2022-03-10 14:34:48,304.3
15141,5,71,C1381,4,397,6.04,2023-06-04 08:10:32,1588.0
15142,2,67,C882,3,308,19.57,2022-12-23 17:17:40,785.4
15143,11,24,C1495,4,391,2.14,2023-06-15 23:57:33,1564.0
15144,10,20,C1434,2,120,9.62,2022-12-21 02:35:17,204.0
15145,9,17,C480,4,306,5.26,2021-10-31 19:08:35,1162.8
15146,2,34,C827,3,57,6.78,2023-08-19 12:15:11,145.35
15147,7,82,C1665,3,388,11.79,2021-05-01 11:45:45,1105.8
15148,5,81,C229,4,74,10.99,2023-05-20 19:12:01,251.6
15149,8,77,C1907,4,152,10.67,2022-08-04 23:13:13,516.8
15150,1,80,C429,2,403,0.97,2021-09-08 07:52:52,685.1
15151,12,95,C1996,5,39,3.01,2023-11-07 09:57:36,156.0
15152,6,47,C385,3,250,12.73,2021-11-27 20:53:42,712.5
15153,5,42,C1647,4,388,1.88,2023-06-21 04:56:59,1396.8
15154,12,89,C1184,1,120,4.15,2021-04-30 19:31:03,96.0
15155,11,28,C1212,2,227,4.41,2023-01-09 04:59:11,363.20000000000005
15156,2,33,C488,4,422,5.12,2021-07-13 13:45:33,1434.8
15157,11,60,C1348,1,401,19.23,2022-12-28 00:23:33,320.8
15158,6,90,C1703,3,109,12.76,2021-08-24 04:34:17,327.0
15159,9,70,C324,3,180,0.81,2021-08-19 20:08:54,432.0
15160,11,100,C1971,3,401,1.7,2021-04-11 13:24:15,1203.0
15161,4,70,C1758,5,487,13.18,2022-09-14 16:17:40,1948.0
15162,5,77,C453,3,272,9.01,2021-05-01 01:22:17,652.8000000000001
15163,14,62,C1172,4,109,11.67,2021-07-25 12:33:28,370.59999999999997
15164,4,51,C340,1,149,15.32,2022-11-20 22:10:30,141.54999999999998
15165,3,32,C1992,3,227,6.95,2021-06-27 22:08:13,544.8000000000001
15166,1,77,C1862,1,250,8.04,2022-06-23 02:37:48,237.5
15167,14,37,C913,1,435,14.55,2023-05-22 11:50:55,348.0
15168,3,32,C1987,2,335,9.99,2022-07-26 05:20:37,536.0
15169,11,28,C411,2,227,4.36,2022-08-31 08:19:42,431.29999999999995
15170,1,66,C21,1,38,1.82,2021-10-03 16:19:18,34.2
15171,3,90,C460,4,74,15.66,2021-12-12 07:27:34,266.40000000000003
15172,10,42,C1121,5,157,8.5,2022-08-05 06:10:06,667.25
15173,6,80,C1476,1,152,10.77,2022-12-08 12:14:35,144.4
15174,14,99,C1711,3,39,9.84,2021-06-28 04:59:53,105.3
15175,11,95,C1524,5,272,7.42,2022-03-21 19:37:41,1360.0
15176,5,11,C1245,2,106,5.86,2021-04-18 00:04:07,180.2
15177,1,44,C1319,3,159,11.2,2023-07-07 23:31:10,405.45
15178,11,47,C737,2,72,16.84,2021-11-25 21:45:15,115.2
15179,10,91,C1889,4,39,12.69,2022-08-16 13:51:53,124.80000000000001
15180,1,13,C686,5,461,6.58,2022-03-28 20:35:58,2189.75
15181,11,79,C234,4,450,19.1,2022-09-01 00:38:20,1530.0
15182,15,96,C471,5,62,19.33,2021-01-12 12:29:35,263.5
15183,5,20,C1833,1,358,1.63,2021-04-29 03:08:25,286.40000000000003
15184,8,32,C1147,3,245,8.74,2022-02-17 05:47:28,698.25
15185,3,41,C519,2,391,18.16,2023-03-19 08:47:17,664.6999999999999
15186,6,62,C1053,3,299,4.05,2023-05-21 06:14:18,762.4499999999999
15187,11,51,C1213,3,493,16.91,2021-02-15 07:34:28,1257.1499999999999
15188,7,41,C1132,2,187,13.97,2022-04-01 01:26:31,299.2
15189,10,99,C166,2,22,14.2,2023-05-05 17:59:24,35.2
15190,3,2,C1284,3,318,16.77,2023-09-13 03:30:17,810.9
15191,2,85,C926,4,401,12.97,2023-03-04 18:49:57,1363.3999999999999
15192,8,42,C1000,1,397,10.57,2022-11-18 00:41:41,397.0
15193,15,40,C1222,1,396,3.52,2021-04-25 12:03:51,376.2
15194,4,55,C818,2,63,13.47,2021-04-02 22:26:25,100.80000000000001
15195,3,48,C288,2,397,19.12,2022-06-03 16:56:30,714.6
15196,10,71,C1020,4,74,0.1,2021-03-22 01:45:47,266.40000000000003
15197,9,75,C62,1,39,19.07,2022-01-13 00:48:58,39.0
15198,12,65,C259,3,477,11.29,2021-02-07 12:09:10,1431.0
15199,5,13,C891,4,344,13.96,2022-03-29 12:17:07,1169.6
15200,15,57,C629,1,122,6.43,2021-12-16 13:49:07,97.60000000000001
15201,13,6,C990,1,403,1.11,2021-04-25 06:48:31,362.7
15202,9,79,C22,4,471,9.96,2023-08-12 10:00:45,1789.8
15203,9,8,C631,2,227,16.19,2021-01-07 10:40:15,454.0
15204,15,21,C453,5,422,5.52,2023-02-15 04:49:33,1899.0
15205,12,90,C1044,1,63,10.24,2021-07-10 14:38:31,56.7
15206,5,3,C128,1,153,9.1,2022-08-11 21:36:08,153.0
15207,8,60,C1428,4,216,9.85,2021-12-21 09:38:31,734.4
15208,3,29,C584,3,497,18.06,2021-04-14 16:50:10,1192.8
15209,4,68,C755,2,74,3.69,2021-07-21 10:34:11,125.8
15210,3,59,C1430,3,53,1.04,2022-08-23 02:04:29,135.15
15211,6,65,C715,5,497,9.96,2022-12-18 21:35:27,2112.25
15212,13,37,C582,4,159,6.77,2022-06-02 13:18:17,604.1999999999999
15213,4,54,C798,2,152,3.48,2023-05-24 21:06:37,243.20000000000002
15214,13,15,C1948,5,38,15.37,2023-01-31 08:55:46,180.5
15215,4,49,C806,5,187,11.97,2021-07-10 22:46:59,794.75
15216,7,55,C1944,4,318,19.75,2021-10-23 05:18:48,1272.0
15217,13,58,C1710,3,461,8.06,2022-05-02 23:28:07,1244.7
15218,1,95,C350,3,217,0.05,2022-09-02 20:06:45,553.35
15219,1,4,C602,4,163,0.18,2022-08-24 16:15:06,652.0
15220,1,16,C874,5,272,4.02,2023-10-30 12:51:49,1292.0
15221,1,52,C1127,1,152,0.61,2023-06-13 22:34:52,121.60000000000001
15222,13,12,C820,5,136,16.43,2023-06-06 16:32:48,646.0
15223,10,11,C1894,4,164,5.56,2022-02-20 16:24:36,623.1999999999999
15224,14,3,C946,4,272,18.42,2023-10-19 13:03:30,870.4000000000001
15225,6,17,C162,2,497,19.29,2022-02-21 08:23:04,944.3
15226,9,63,C798,3,322,12.16,2022-09-18 19:44:32,917.6999999999999
15227,15,99,C1254,1,466,8.53,2021-02-17 21:01:47,396.09999999999997
15228,11,5,C134,1,437,3.78,2021-04-10 01:28:47,371.45
15229,8,60,C1368,4,493,1.78,2021-09-25 09:15:58,1676.2
15230,8,73,C1148,1,318,8.3,2023-04-05 00:47:58,318.0
15231,15,92,C574,4,335,5.28,2022-05-29 00:40:06,1139.0
15232,5,9,C208,2,437,3.51,2023-10-11 06:07:04,830.3
15233,7,40,C197,4,216,7.69,2023-09-15 11:23:21,864.0
15234,11,84,C1647,3,227,18.26,2021-10-25 15:44:02,544.8000000000001
15235,1,12,C6,2,388,11.67,2023-06-06 08:01:18,620.8000000000001
15236,3,52,C5,3,388,5.06,2022-07-11 17:57:02,1105.8
15237,2,54,C1047,4,477,12.9,2022-12-27 03:59:31,1717.2
15238,11,53,C134,4,422,15.49,2023-08-07 10:17:24,1434.8
15239,2,86,C807,2,401,6.75,2023-08-03 05:35:43,681.6999999999999
15240,5,2,C977,4,136,9.73,2022-07-22 16:15:47,462.4
15241,10,95,C1684,5,152,0.01,2021-01-30 16:56:48,760.0
15242,10,68,C134,4,369,6.61,2021-08-03 00:12:31,1254.6
15243,13,67,C1059,3,426,9.59,2021-12-13 20:53:58,1086.3
15244,3,36,C608,3,461,6.22,2021-07-18 22:50:55,1106.4
15245,12,26,C866,1,475,7.57,2022-04-17 16:06:49,475.0
15246,2,94,C1033,5,227,18.67,2021-08-22 09:19:49,1021.5
15247,8,26,C1105,4,116,11.53,2021-04-22 22:06:26,394.4
15248,7,41,C1645,1,227,10.27,2022-05-28 03:42:13,204.3
15249,10,39,C1247,1,190,9.57,2022-03-23 01:30:51,180.5
15250,9,78,C1281,5,401,7.5,2022-11-03 04:06:35,1904.75
15251,3,93,C849,2,422,12.9,2022-09-09 00:42:59,844.0
15252,10,11,C729,5,136,8.37,2022-05-15 23:29:47,578.0
15253,13,82,C1898,1,138,5.21,2022-08-29 19:17:49,138.0
15254,5,21,C1480,5,120,18.71,2023-01-01 17:03:20,480.0
15255,1,88,C507,2,152,14.15,2022-03-23 17:19:45,273.6
15256,14,35,C1626,4,318,18.47,2022-02-12 20:54:42,1017.6
15257,15,13,C656,2,475,7.09,2022-05-11 14:54:29,855.0
15258,13,32,C1525,4,216,9.43,2022-09-19 12:27:34,820.8
15259,10,49,C1932,3,38,9.23,2023-09-10 18:01:04,108.3
15260,5,42,C1466,4,493,17.57,2022-12-21 20:38:58,1577.6000000000001
15261,5,34,C5,5,21,5.68,2021-06-03 13:47:50,99.75
15262,10,10,C1050,5,136,12.34,2023-10-17 11:43:55,578.0
15263,10,38,C1076,4,53,12.72,2021-08-20 23:23:00,169.60000000000002
15264,10,70,C1723,1,21,12.68,2021-03-26 22:22:06,18.900000000000002
15265,1,95,C599,1,384,2.07,2021-03-28 18:50:00,307.20000000000005
15266,15,53,C934,3,153,12.66,2023-08-30 02:06:30,436.04999999999995
15267,3,73,C1180,3,50,8.32,2023-05-23 06:26:10,150.0
15268,5,82,C1339,3,426,6.88,2023-09-15 09:14:46,1022.4000000000001
15269,6,94,C1712,1,364,3.09,2022-09-04 21:45:25,309.4
15270,12,40,C502,2,344,15.74,2021-02-11 22:26:51,688.0
15271,15,49,C1207,4,50,4.07,2023-01-02 21:26:11,180.0
15272,6,84,C1260,2,106,5.95,2021-10-12 18:00:59,201.39999999999998
15273,13,98,C1270,4,55,13.98,2023-07-14 12:00:21,209.0
15274,6,92,C796,2,259,6.98,2021-09-02 04:15:52,414.40000000000003
15275,2,73,C1687,1,222,19.15,2021-05-13 18:36:24,222.0
15276,5,84,C1015,2,325,7.34,2022-12-23 10:49:44,520.0
15277,8,21,C371,5,435,1.91,2021-08-13 01:47:09,2175.0
15278,7,68,C922,2,344,2.6,2021-03-26 23:50:49,619.2
15279,14,55,C1695,3,240,11.3,2023-10-02 14:52:59,612.0
15280,4,5,C1019,5,406,7.75,2023-07-09 20:29:55,1725.5
15281,1,19,C991,3,322,0.2,2022-10-22 18:46:23,772.8000000000001
15282,9,64,C189,3,176,10.51,2022-02-07 08:49:12,528.0
15283,5,22,C1965,4,157,4.63,2021-08-23 10:15:51,596.6
15284,13,6,C69,1,21,1.89,2021-08-12 10:12:54,21.0
15285,11,2,C948,4,384,15.74,2021-05-07 10:16:26,1536.0
15286,4,13,C611,4,406,16.24,2021-10-02 17:24:49,1542.8
15287,5,86,C1421,3,39,17.96,2021-12-10 23:28:46,99.45
15288,13,54,C1851,4,152,10.85,2023-02-01 09:49:10,486.40000000000003
15289,10,51,C59,2,22,17.64,2023-09-23 22:10:32,41.8
15290,12,34,C781,2,122,4.18,2021-07-12 04:16:33,231.79999999999998
15291,2,34,C1295,5,384,8.7,2023-04-19 22:39:08,1920.0
15292,14,83,C128,3,38,19.53,2021-06-06 17:17:05,114.0
15293,14,39,C310,3,337,10.52,2022-09-13 08:42:50,960.4499999999999
15294,14,31,C137,2,477,4.3,2021-01-17 14:08:32,763.2
15295,2,44,C1989,4,325,11.95,2022-11-14 20:08:49,1105.0
15296,13,69,C1145,1,217,0.89,2022-02-07 18:42:44,173.60000000000002
15297,9,35,C1588,4,39,3.36,2021-01-15 16:44:51,148.2
15298,4,51,C18,2,136,16.52,2022-12-08 14:49:55,231.2
15299,1,77,C422,5,74,12.99,2022-12-23 13:40:09,370.0
15300,2,66,C119,4,120,15.86,2022-11-28 12:58:48,432.0
15301,8,75,C518,4,426,19.72,2021-06-01 07:31:05,1704.0
15302,9,91,C710,5,450,19.36,2022-01-11 14:00:46,1800.0
15303,14,82,C501,2,422,2.38,2021-07-20 04:09:10,675.2
